tp,time.s,gas,v2.mV,v3.mV
6938,1451.7139892578125,H2,120.41360907271515,36.26178345892184
6939,1451.9229736328125,H2,120.36277632607906,36.36609822984882
6940,1452.1319580078125,H2,120.34857772810325,36.38451093175477
6941,1452.3409423828125,H2,120.36040984794738,36.37632735261809
6942,1452.550048828125,H2,120.34857772810325,36.29246006170461
6943,1452.759033203125,H2,120.32491484240605,36.396786768688514
6944,1452.968017578125,H2,120.33201351856515,36.25564855949814
6945,1453.177001953125,H2,120.31545019358036,36.45001581717633
6946,1453.385986328125,H2,120.3107179774724,36.56862931971106
6947,1453.594970703125,H2,120.30361978868676,36.4786418609615
6948,1453.803955078125,H2,120.30125376185774,36.175907638576476
6949,1454.012939453125,H2,120.3107179774724,36.15342089711571
6950,1454.2220458984375,H2,120.30598583356533,35.96292128402223
6951,1454.4310302734375,H2,120.2539370153819,36.1595534577287
6952,1454.6400146484375,H2,120.28232619698753,36.17386331140982
6953,1454.8489990234375,H2,120.27522865795515,36.325185640024294
6954,1455.0579833984375,H2,120.27522865795515,36.364052452113384
6955,1455.2669677734375,H2,120.26576552523782,36.02262634887121
6956,1455.4759521484375,H2,120.29888775307818,35.75446048953845
6957,1455.68505859375,H2,120.29888775307818,35.91181294579848
6958,1455.89404296875,H2,120.29888775307818,35.87502097731399
6959,1456.10302734375,H2,120.33437978005546,35.881152621240695
6960,1456.31201171875,H2,120.39232428888369,35.89954839497133
6961,1456.52099609375,H2,120.441991056486,36.07779751602991
6962,1456.72998046875,H2,120.5129573780992,36.33132213060364
6963,1456.93896484375,H2,120.61707068742633,36.57681149475245
6964,1457.14794921875,H2,120.75199670457926,36.644323961598005
6965,1457.3570556640625,H2,120.92325521994884,36.49704593100822
6966,1457.5660400390625,H2,121.13873846388535,36.41520157768052
6967,1457.7750244140625,H2,121.43295577151092,36.53590311476718
6968,1457.9840087890625,H2,121.7932823437411,36.49704593100822
6969,1458.1929931640625,H2,122.23688677481981,36.60954269048211
6970,1458.4019775390625,H2,122.7795312809722,36.74869483310261
6971,1458.6109619140625,H2,123.4271333790895,36.9469018116122
6972,1458.8199462890625,H2,124.13698400225815,37.23562477595321
6973,1459.029052734375,H2,124.99046543912374,37.379077786932726
6974,1459.238037109375,H2,125.90095415335101,37.5852129752482
6975,1459.447021484375,H2,126.8806419257773,37.564717454459554
6976,1459.656005859375,H2,127.89154305896177,37.873128639814624
6977,1459.864990234375,H2,128.92422011489435,38.11513852770931
6978,1460.073974609375,H2,129.92936404771072,38.41931524498554
6979,1460.282958984375,H2,130.83871509168375,38.725290148859834
6980,1460.491943359375,H2,131.65743096103455,38.830067003590266
6981,1460.7010498046875,H2,132.33595480346594,39.04989952986837
6982,1460.9100341796875,H2,132.82935718261325,38.97180762852403
6983,1461.1190185546875,H2,133.13589155831528,39.19792520833732
6984,1461.3280029296875,H2,133.27691498364635,39.2390578811862
6985,1461.5369873046875,H2,133.18419175563668,39.261683526342296
6986,1461.7459716796875,H2,132.90415314755433,39.05195488549795
6987,1461.9549560546875,H2,132.4372138066715,39.419561678719404
6988,1462.1639404296875,H2,131.85943938914534,39.23288758019361
6989,1462.373046875,H2,131.17348689981313,38.94509717213457
6990,1462.58203125,H2,130.4082643998018,38.99235593511119
6991,1462.791015625,H2,129.62327461297951,38.53221852398325
6992,1463.0,H2,128.8282721953973,38.64516916318372
6993,1463.208984375,H2,128.01140522078558,38.40494913264392
6994,1463.41796875,H2,127.24731847005033,38.25470078950377
6995,1463.626953125,H2,126.53056553681364,38.182858232433944
6996,1463.8360595703125,H2,125.90334107489487,37.82102384339869
6997,1464.0450439453125,H2,125.29549024691545,37.90593078213145
6998,1464.2540283203125,H2,124.82842240117131,37.84359050648845
6999,1464.4630126953125,H2,124.36848226030928,37.488897614082916
7000,1464.6719970703125,H2,123.98465445836793,37.25611337391121
7001,1464.8809814453125,H2,123.68159052156568,37.24586887959214
7002,1465.0899658203125,H2,123.37008738619204,37.33808339563338
7003,1465.2989501953125,H2,123.08355326387088,37.27455444827099
7004,1465.508056640625,H2,122.9006294775451,37.13115722929927
7005,1465.717041015625,H2,122.69231942876324,36.96532166462107
7006,1465.926025390625,H2,122.51660679830078,36.7507417266022
7007,1466.135009765625,H2,122.33862082899694,36.79373009668008
7008,1466.343994140625,H2,122.18942020527956,36.71185341951233
7009,1466.552978515625,H2,122.03994783444294,36.40087883919985
7010,1466.761962890625,H2,121.89054726368154,36.63204770401551
7011,1466.970947265625,H2,121.7363608969787,36.672970747033574
7012,1467.1800537109375,H2,121.61069628025112,36.68934171191507
7013,1467.3890380859375,H2,121.47323471099591,36.69548108124599
7014,1467.5980224609375,H2,121.35951938031775,36.3599609434595
7015,1467.8070068359375,H2,121.25719952702441,36.24951380044084
7016,1468.0159912109375,H2,121.11978888600761,36.17181899983224
7017,1468.2249755859375,H2,121.03689807559593,36.083928346783864
7018,1468.4339599609375,H2,120.9587641443255,36.34973244491568
7019,1468.6429443359375,H2,120.87591630421113,36.116628479277765
7020,1468.85205078125,H2,120.81119329256896,36.01854004749361
7021,1469.06103515625,H2,120.74726146523051,36.167730423443786
7022,1469.27001953125,H2,120.70701484738811,36.2679184987168
7023,1469.47900390625,H2,120.65730564178445,36.09619042899137
7024,1469.68798828125,H2,120.5910390848427,36.35586949722713
7025,1469.89697265625,H2,120.55554496406306,36.36814402319022
7026,1470.10595703125,H2,120.50349426391705,36.44592663172941
7027,1470.31494140625,H2,120.47747218812188,36.45206043327798
7028,1470.5240478515625,H2,120.47037563714969,36.458194375097676
7029,1470.7330322265625,H2,120.43962579198974,36.08597198819752
7030,1470.9420166015625,H2,120.41124402461057,35.836190490719176
7031,1471.1510009765625,H2,120.41124402461057,36.092103005928024
7032,1471.3599853515625,H2,120.37813524433938,36.0348856268321
7033,1471.5689697265625,H2,120.36867624188086,35.907724699815404
7034,1471.7779541015625,H2,120.36040984794738,35.93225511138232
7035,1471.987060546875,H2,120.33201351856515,35.83005987567223
7036,1472.196044921875,H2,120.31781632871031,36.02262634887121
7037,1472.405029296875,H2,120.28705797991435,36.21066358571934
7038,1472.614013671875,H2,120.28232619698753,36.589085225214866
7039,1472.822998046875,H2,120.29178983503385,36.65455460531586
7040,1473.031982421875,H2,120.26813128134717,36.72618003493011
7041,1473.240966796875,H2,120.26813128134717,36.74255424627238
7042,1473.449951171875,H2,120.24447453231369,36.458194375097676
7043,1473.6590576171875,H2,120.24210895665833,36.3599609434595
7044,1473.8680419921875,H2,120.23028134904135,36.47659704223205
7045,1474.0770263671875,H2,120.23264683447753,36.54817497379204
7046,1474.2860107421875,H2,120.23264683447753,36.32927661814123
7047,1474.4949951171875,H2,120.2231850009916,36.202485310435016
7048,1474.7039794921875,H2,120.23264683447753,35.83414693678299
7049,1474.9129638671875,H2,120.21845419250509,35.711562218799116
7050,1475.1219482421875,H2,120.21845419250509,35.90363651620676
7051,1475.3310546875,H2,120.2160888153253,35.940432414287685
7052,1475.5400390625,H2,120.2397433990473,36.108453072163485
7053,1475.7490234375,H2,120.26813128134717,36.128892057476826
7054,1475.9580078125,H2,120.2515713675475,36.396786768688514
7055,1476.1669921875,H2,120.28469207942693,36.222931466419524
7056,1476.3759765625,H2,120.31545019358036,36.337458761608765
7057,1476.5849609375,H2,120.3130840765011,36.14320027450535
7058,1476.7939453125,H2,120.34857772810325,36.11049690056656
7059,1477.0030517578125,H2,120.39705411463342,36.40701706203442
7060,1477.2120361328125,H2,120.42070432521868,36.38451093175477
7061,1477.4210205078125,H2,120.40887899453733,36.13502405697422
7062,1477.6300048828125,H2,120.44908695817924,36.21475281691489
7063,1477.8389892578125,H2,120.4609138216961,36.2188421104811
7064,1478.0479736328125,H2,120.50112853047035,36.061449319559344
7065,1478.2569580078125,H2,120.50586001540309,36.29041484566275
7066,1478.4659423828125,H2,120.50349426391705,36.186129508252954
7067,1478.675048828125,H2,120.54844662711429,36.53181261983818
7068,1478.884033203125,H2,120.56737588652477,36.54817497379204
7069,1479.093017578125,H2,120.56974212515104,36.71185341951233
7070,1479.302001953125,H2,120.57210838182253,36.740507415217834
7071,1479.510986328125,H2,120.57684094930143,36.470462679569884
7072,1479.719970703125,H2,120.56974212515104,36.3395043364837
7073,1479.928955078125,H2,120.60287136075043,35.881152621240695
7074,1480.137939453125,H2,120.60760439744823,35.92203383365433
7075,1480.3470458984375,H2,120.6123375063396,35.862758110406844
7076,1480.5560302734375,H2,120.67860861208257,35.49309194854688
7077,1480.7650146484375,H2,120.68807706829287,35.85867061282399
7078,1480.9739990234375,H2,120.7567320161721,36.19021836525371
7079,1481.1829833984375,H2,120.75909969906051,35.887284405489275
7080,1481.3919677734375,H2,120.86881608941269,36.05123220309914
7081,1481.6009521484375,H2,120.94456008722764,36.382465013559795
7082,1481.81005859375,H2,121.0653152895509,36.40497097214701
7083,1482.01904296875,H2,121.19085576549016,36.233155129153594
7084,1482.22802734375,H2,121.33583392417412,36.492956028541855
7085,1482.43701171875,H2,121.52536814892201,36.740507415217834
7086,1482.64599609375,H2,121.72450357396237,36.78758847937513
7087,1482.85498046875,H2,121.94982461491533,36.29655054058689
7088,1483.06396484375,H2,122.17043560512153,36.53794838562119
7089,1483.27294921875,H2,122.43116082934901,36.61772611336267
7090,1483.4820556640625,H2,122.68519401459355,37.012400364425105
7091,1483.6910400390625,H2,122.94100600921209,36.96532166462107
7092,1483.9000244140625,H2,123.17862101585264,37.0533450751207
7093,1484.1090087890625,H2,123.4413965087282,36.9612282547378
7094,1484.3179931640625,H2,123.6792114558618,36.658646972025146
7095,1484.5269775390625,H2,123.90375962785028,36.785541304837025
7096,1484.7359619140625,H2,124.1012750927808,36.900207130950214
7097,1484.9449462890625,H2,124.33515454916333,36.78758847937513
7098,1485.154052734375,H2,124.48277571629606,37.19055536065652
7099,1485.363037109375,H2,124.63999755865896,37.27455444827099
7100,1485.572021484375,H2,124.77363274176024,37.5995607697206
7101,1485.781005859375,H2,124.87845613553428,37.6856636223235
7102,1485.989990234375,H2,124.97139719005989,37.64670891578392
7103,1486.198974609375,H2,125.02383767496849,37.3585798094308
7104,1486.407958984375,H2,125.07867122864435,37.44587424528878
7105,1486.616943359375,H2,125.06675007247148,37.43153465289928
7106,1486.8260498046875,H2,125.04529313718382,37.40695427467211
7107,1487.0350341796875,H2,124.99284905207031,37.34013296665151
7108,1487.2440185546875,H2,124.92373165746362,37.15573417320917
7109,1487.4530029296875,H2,124.8212753788962,37.18441011717965
7110,1487.6619873046875,H2,124.67360684920537,37.13934929404539
7111,1487.8709716796875,H2,124.5280284365251,37.36472903848431
7112,1488.0799560546875,H2,124.33277413451272,37.360629536811295
7113,1488.2889404296875,H2,124.11555816623499,37.36472903848431
7114,1488.498046875,H2,123.90375962785028,37.012400364425105
7115,1488.70703125,H2,123.66493744278306,36.95304162219848
7116,1488.916015625,H2,123.42951052204121,36.88382329942286
7117,1489.125,H2,123.1809980813463,36.69752756890321
7118,1489.333984375,H2,122.9552577995714,37.00830623672968
7119,1489.54296875,H2,122.69469460305838,36.87767962039024
7120,1489.751953125,H2,122.46913391951564,36.80396643783368
7121,1489.9610595703125,H2,122.24875454885297,36.777352762830226
7122,1490.1700439453125,H2,122.01622866555827,36.957134907264155
7123,1490.3790283203125,H2,121.85972750630913,36.863344916104325
7124,1490.5880126953125,H2,121.69130547546037,36.49909090562575
7125,1490.7969970703125,H2,121.4803433011663,36.4847764106786
7126,1491.0059814453125,H2,121.34293937141439,36.23724470340595
7127,1491.2149658203125,H2,121.22402587495806,36.32927661814123
7128,1491.4239501953125,H2,121.10794598696583,36.740507415217834
7129,1491.633056640625,H2,120.97296885127152,36.51954150926851
7130,1491.842041015625,H2,120.89248410362762,36.24337918174503
7131,1492.051025390625,H2,120.76857061123292,36.48886618843239
7132,1492.260009765625,H2,120.69517860003198,36.62590978584524
7133,1492.468994140625,H2,120.65493873535115,36.52772218727962
7134,1492.677978515625,H2,120.54844662711429,36.597268024140206
7135,1492.886962890625,H2,120.48693450860482,36.17386331140982
7136,1493.095947265625,H2,120.4348953170985,36.31700387101699
7137,1493.3050537109375,H2,120.37104096545359,36.474552239090464
7138,1493.5140380859375,H2,120.3367460595981,36.53794838562119
7139,1493.7230224609375,H2,120.27286284770567,36.511361080722615
7140,1493.9320068359375,H2,120.24210895665833,36.24337918174503
7141,1494.1409912109375,H2,120.20189693112093,36.25769351037622
7142,1494.3499755859375,H2,120.18061032255112,36.63818576259814
7143,1494.5589599609375,H2,120.14040627061573,36.664785639117234
7144,1494.7679443359375,H2,120.10493643566922,36.597268024140206
7145,1494.97705078125,H2,120.08838523455645,36.64841617227654
7146,1495.18603515625,H2,120.06001380241193,36.51954150926851
7147,1495.39501953125,H2,120.05055723528946,36.31904928986596
7148,1495.60400390625,H2,120.01982538411681,36.25360362421637
7149,1495.81298828125,H2,120.02928101385513,36.353823797518615
7150,1496.02197265625,H2,120.02691707938251,36.15137674141966
7151,1496.23095703125,H2,119.99855127164038,35.797365631173086
7152,1496.43994140625,H2,119.97255156112996,36.03897217743324
7153,1496.6490478515625,H2,119.96073423174425,36.13502405697422
7154,1496.8580322265625,H2,119.9749150810685,36.259738476850714
7155,1497.0670166015625,H2,119.9630976615812,36.439756623242836
7156,1497.2760009765625,H2,119.95364405035114,36.169774703843636
7157,1497.4849853515625,H2,119.90874333395595,35.862758110406844
7158,1497.6939697265625,H2,119.92528494644151,35.74220313971621
7159,1497.9029541015625,H2,119.9229218048954,35.68500958895227
7160,1498.112060546875,H2,119.92055868136563,35.69317934855132
7161,1498.321044921875,H2,119.90401732109979,35.852539483369526
7162,1498.530029296875,H2,119.89220260421429,36.05327559523352
7163,1498.739013671875,H2,119.91346941887282,36.06349278958865
7164,1498.947998046875,H2,119.86702421868145,35.92407805800946
7165,1499.156982421875,H2,119.87411787144764,36.204529855868195
7166,1499.365966796875,H2,119.8883056640625,36.09005931776943
7167,1499.574951171875,H2,119.8646597038382,35.93429941371462
7168,1499.7840576171875,H2,119.86702421868145,35.960876763330376
7169,1499.9930419921875,H2,119.87175330248601,36.132980041556294
7170,1500.2020263671875,H2,119.87648245844917,36.04510212016554
7171,1500.4110107421875,H2,119.83865123109494,36.13502405697422
7172,1500.6199951171875,H2,119.8528374002037,36.503180901630294
7173,1500.8289794921875,H2,119.85993072826861,36.63204770401551
7174,1501.0379638671875,H2,119.83155839004,36.31700387101699
7175,1501.2469482421875,H2,119.84101554751992,36.29859580342776
7176,1501.4560546875,H2,119.8528374002037,35.95883225823682
7177,1501.6650390625,H2,119.83865123109494,36.1595534577287
7178,1501.8740234375,H2,119.84574423448102,35.862758110406844
7179,1502.0830078125,H2,119.85047299359175,35.99198060709552
7180,1502.2919921875,H2,119.86702421868145,35.93429941371462
7181,1502.5009765625,H2,119.84810860501749,35.848452141677534
7182,1502.7099609375,H2,119.80791675884328,35.756503435705355
7183,1502.9189453125,H2,119.82210152113882,36.036928894344065
7184,1503.1280517578125,H2,119.82682991951788,36.35586949722713
7185,1503.3370361328125,H2,119.80555269491455,36.061449319559344
7186,1503.5460205078125,H2,119.80555269491455,36.049188826543066
7187,1503.7550048828125,H2,119.80318864901973,36.21066358571934
7188,1503.9639892578125,H2,119.79609661953671,36.411109288637775
7189,1504.1729736328125,H2,119.79136869004714,36.083928346783864
7190,1504.3819580078125,H2,119.80791675884328,36.15342089711571
7191,1504.5909423828125,H2,119.7842769310571,36.39064877998543
7192,1504.800048828125,H2,119.79846061133104,36.37632735261809
7193,1505.009033203125,H2,119.77718533435544,36.18817392895812
